"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"ARKONIUS",127699,9969,18006,1229,404,202,148,171,266,736200,327722,526
"IPMAN2",127293,5671,22868,2331,318,143,197,50,355,435700,266019,613
"NONEJ",127048,11211,22037,2753,254,256,199,118,339,879700,318967,1707
"JOHN CONNOR",127047,12396,20711,5828,286,163,97,14,661,712100,444240,2306
"HELL$ING414",126769,9464,20449,4319,661,306,285,78,580,667300,256465,4062
"SUKMADIQ",126576,6092,15421,1151,425,345,231,51,581,475100,253435,812
"ACPERIENCE",126149,5792,11666,1982,213,182,118,129,292,497000,197897,1548
"GRZESIEK",126043,7721,24368,3168,168,125,184,208,411,633700,423231,2457
"JACKMAYOL",125664,7515,17454,1354,194,468,257,54,254,393900,158112,2990
"MIKOMIKO22",124379,7981,20314,1923,312,179,258,146,367,560800,118325,770
"SEBASS",124025,9736,24409,3828,171,200,127,226,486,799900,454329,2803
"CAPTAIN MORREL",123601,7954,16322,4739,189,228,171,117,706,717500,262106,2042
"MR.MOLA",123221,8768,24499,3272,181,324,326,177,404,849000,330831,3049
"MR DEATH",123114,6963,19272,2318,190,125,182,48,328,547600,299738,1175
"LORD UGI",122662,9274,24844,5074,104,440,312,27,597,737800,459252,4620
"JUNGL1",122497,6974,22750,2786,180,148,168,128,244,567500,353676,1505
"INCOMMAND",122209,22783,32233,6067,137,268,362,13,557,930900,740043,2067
"SGTBAKER",121248,4639,12091,1309,209,67,124,28,142,295300,165001,746
"SKULLCRUSHER",121203,22673,23233,2038,149,220,273,154,849,857300,223356,381
"FISGON COCHINON",121028,12474,26224,3605,217,110,171,275,709,1113600,777363,1868
"MR.QOO",120756,7005,19855,1202,238,329,212,30,690,554400,322610,1621
"SEIKO",120344,7031,20629,2054,376,290,210,61,539,537000,466472,1269
"WASTEBOY",120199,6216,22363,1791,453,337,308,16,566,529400,240424,1729
"KARVAJO",120038,11557,16967,3937,126,426,213,44,515,844900,359593,3175
"MR.GREEN.BEEN",119761,6745,17050,1712,359,236,172,39,447,534700,392661,1703
"ARCANATYPE",119595,11265,25959,2659,205,339,473,66,441,1032099,645852,3189
"RUDOLPH",119581,7640,25764,2148,256,232,298,50,505,528000,352248,2624
"LONZO WILKINSON",118960,8419,14201,797,241,238,197,95,416,494700,202426,1886
"GARUDA",118950,6925,22090,813,418,296,185,31,215,520299,310805,1191
"ROCKENREJ",118689,15274,24789,2949,175,232,214,252,603,1037000,659698,2666
"HUGHMYRONBROUGH",118670,11936,28470,6708,105,345,244,51,301,1352000,662438,2243
"AWE",118554,7509,24372,1278,319,77,108,118,224,548300,353845,417
"DETIGER",118439,16896,19733,252,382,260,76,79,60,1181200,253864,393
"MAVRICK",118242,5514,18539,466,431,181,141,73,133,477700,283348,851
"MR. ROLLINS",117182,10316,20960,1790,206,408,264,43,497,809600,263244,1891
"YAMASA",117028,5343,19705,1442,343,387,143,21,179,453000,331857,1928
"TYOSYOEN",116874,4100,10159,1997,163,160,116,51,349,330200,171407,1179
"SUPRISEMOTHERFUC",116734,7459,15599,1476,195,456,503,66,549,672500,171774,2565
"TACTICAL TURTLE",116524,6169,22066,1643,197,241,227,32,391,572000,153172,789
"DIGFLO",116512,18922,25372,3955,207,164,242,22,738,1052000,557502,3317
"SAYORI SENPAI",116329,1634,7953,35,874,82,37,45,61,104000,29378,217
"SIVISTOJKO2",116144,5470,19514,212,620,352,206,31,224,441400,367287,764
"ICEONFIRE",116052,10118,26628,1461,196,120,148,122,330,677000,424173,2782
"5083100",116038,9934,22429,3081,316,214,221,102,562,823300,376067,2123
"RADEC132",115691,9283,20095,4057,142,210,193,83,574,777800,465445,2318
"LAVITICAS",115481,6270,15880,4300,264,167,135,46,508,414900,312936,1094
"ELIZABETH",115290,5353,16910,2518,227,203,171,45,224,479300,361725,1491
"CPT. TYPHUS",115234,8382,16768,1580,403,271,126,106,426,665000,226339,1900
"FLADFISK",114535,10346,19406,3632,126,148,130,43,545,758700,264376,2524
"TRITTEN",114461,11534,18142,2846,1151,189,126,94,353,577400,318714,2169
"CHEXSLOVAKIA",113864,10191,22283,3201,165,149,170,204,421,734700,369683,2106
"KEVLAR",113651,7926,17752,2951,126,83,138,156,398,570000,271701,2394
"MYNAMEISURNAME",113424,7252,25100,4187,277,103,247,16,311,633300,519596,4054
"THORAXE",113319,6320,9082,1515,197,217,93,15,586,410100,141438,546
"PVT. BEERCAN",112961,5046,13868,1179,372,130,161,62,284,356000,343495,740
"ANDEXA",112955,6596,14667,1422,209,79,93,84,165,447800,306417,1103
"DOODL",112831,5875,19366,1908,230,273,101,23,249,424800,282293,1440
"DIAMOND DOGS",112681,5968,16104,597,438,206,150,187,270,506200,277347,248
"CERTHIC",112126,6176,20052,2135,128,159,87,103,235,504200,259979,689
"SPOON007",111910,12851,28384,6687,179,124,240,37,377,841900,832579,2130
"EASAN",111398,15062,14555,3461,257,328,207,63,1209,1041000,350256,1901
"EL DESTRUCTO",111069,7843,21644,2828,419,164,152,115,101,584900,377264,715
"DERRY STARK",110817,12007,22781,2270,237,301,321,76,355,814100,381356,1253
"BOB DOLE",110562,6892,11874,475,305,179,165,109,188,487100,133108,1682
"FRONTLINER",110293,7719,21586,2458,418,127,101,110,192,600400,346674,1184
"ZATRACENIE",109965,7143,18923,2307,192,223,168,30,344,696900,181782,1818
"DUHDALEE",109638,4471,12386,1415,193,215,90,53,199,352700,173897,706
"MAKSSI",109305,10294,16109,3095,672,410,199,109,616,741200,297313,2186
"CALAMARI",108786,7570,17542,2248,251,163,199,74,326,625400,305278,1659
"WARMONKEY",108686,7191,17113,2352,192,211,197,117,288,608700,420768,1498
"ZERO0FLUX1",108644,14947,27795,8964,80,124,198,134,178,1197000,721381,2537
"WEASELA",108365,6350,19452,1389,325,245,138,117,208,562000,393195,595
"FACEDOOAZE",108364,8469,21845,3519,139,227,328,31,638,691500,338088,3399
"MINISHEEP",108300,8734,20330,3220,168,143,224,50,297,858500,433408,2577
"GORING LANGE",108088,6498,20886,902,244,171,223,22,322,470100,298174,1130
"SMELLER",107210,6052,18937,2297,173,216,148,38,241,532300,206632,2335
"MR. GREEN HJHF",107187,8567,26844,6351,87,52,161,25,180,701400,555439,1971
"RECR",106835,9132,23009,556,343,146,233,157,201,580200,224760,1691
"DEXTOLE",105784,7371,23782,2180,1059,264,68,4,100,466400,478768,735
"MR. F",105314,8430,19496,5167,811,199,241,98,509,689800,354173,4256
"VOLTEFACE",105299,6504,15900,2337,155,174,237,20,573,465800,365650,1780
"SAXHLEEL",104415,4958,18628,353,684,97,62,35,110,308800,200639,1943
"OMEGA ECHO",104410,9965,23317,4405,117,119,119,55,291,672800,426770,2549
"SIR DILDOR",104181,11058,18057,4717,104,264,204,58,451,917600,374847,1912
"KETCHUPWARTHOG",104151,11481,19843,511,260,460,678,91,615,1138800,392624,1285
"ESNALO",104109,6282,20378,4386,142,159,162,86,409,552800,231444,3134
"LT. COL. SPIDER",104090,6572,6696,1700,255,114,87,49,209,451400,62198,1126
"DANNY STOP RUN",104018,12824,25254,10519,214,176,83,23,444,956300,526402,2833
"GSNETO_BR",103836,8070,22551,2862,213,80,229,255,230,690500,446417,2750
"BLACK_JACK",103658,3354,13402,242,360,359,539,56,356,239800,80432,2050
"DBOTMAN02",103449,8740,19010,3645,189,53,99,47,212,519700,351290,663
"ERANDELAX",103237,8218,16375,3487,268,179,155,173,465,578400,249848,2636
"DANIEL2902",103212,11219,19966,5322,101,251,298,43,751,1042200,405846,1730
"OILD",102373,6661,14764,3180,178,351,116,23,379,579100,248262,1143
"BLACK JACK",102361,3564,12939,287,444,437,450,56,339,254400,80934,2072
"LITTLECANADA",102243,7444,17877,1734,186,82,170,97,158,582800,305495,1467
"MARANELL0",102196,5378,24696,245,821,239,308,4,357,300000,67427,1322
"JOHN DOE",102147,9129,15209,1971,139,138,277,124,491,519000,323566,1770
"PIZZADOX2",102075,10024,19152,2003,467,148,95,118,462,804000,248798,1563
"SUZUKIWYS",101919,8072,15503,1606,145,307,131,104,664,600900,247167,2346
"QUIDDLEWIN",101856,7264,21611,2614,212,88,268,60,204,704900,386071,2170
"KACHI",101808,12758,20530,3146,163,102,152,132,512,1221200,418718,1420
"KPACABA",101663,7685,16212,1234,343,292,133,32,310,619800,222573,987
"EAT THIS!",101620,12524,20874,5141,246,360,174,5,587,911000,528184,2606
"BLACK-JACK",101536,3133,12105,250,298,430,483,45,292,235700,72404,2041
"BARONVONKLEIST",100657,12342,21908,5317,94,193,271,67,837,1026599,455911,5837
"BERLIE9R",100395,8365,23436,5360,133,23,70,120,93,642200,576274,1490
"VANCROYE",100376,4059,12300,2030,375,217,113,139,119,384700,183019,1370
"SPIO",100345,6557,12622,2704,353,194,68,43,248,553900,103095,1379
"4LDA4ZAB4L",100062,6333,16427,1688,189,274,86,25,181,487000,326610,461
"GARLIC BREATH",99573,6256,20574,2808,124,183,447,18,258,544500,257968,3630
"SOFT",99455,8741,20398,3479,196,182,213,30,314,588000,430181,2452
"MALICK",99075,4242,15347,591,573,135,76,22,247,392600,351286,885
"TROY TOX",99037,7546,22128,5481,157,113,250,18,243,698300,283672,4335
"LIUSUAN",98793,8468,19746,2623,185,491,331,40,850,695000,299588,2827
"COMRAIDX",98479,5283,15422,765,213,143,174,228,159,438800,176744,1735
"NORF99",98231,7900,14631,3433,259,221,207,104,476,720200,299744,2866
"TAMA SENPAI",98093,2183,8918,67,680,94,31,75,55,163500,52528,250
"ARCHIUP",98041,5676,19539,802,721,123,204,129,218,372500,129289,138
"TIM STRYKER",97605,19782,12319,3475,150,341,355,186,2402,915900,128390,11353
"SERGEANT VODKA",97565,5202,16603,158,373,208,177,92,227,470400,225120,306
"MR. DOZBACK",97562,8328,19121,3712,242,156,199,91,348,657100,201390,2985
"MR. LITZZZ",97423,6076,19643,2959,247,76,72,11,185,496200,221184,828
"SAMPPALAA",97422,6846,21542,1464,241,115,139,32,218,476000,354880,575
"SPADE",97390,8419,17924,2518,215,204,204,52,273,668500,206498,2878
"THE HOOBITY",97317,6992,18878,4200,177,195,48,63,197,791000,279571,1174
"HALP",97304,1438,5663,52,207,136,73,4,107,135400,105742,246
"ARBITAE",97293,5039,15743,1250,174,136,128,116,84,451700,233965,1318
"KEROXSEER",97220,4943,14920,2065,112,197,35,209,160,541000,332620,748
"R2D2",97185,9424,21289,5119,101,50,83,147,126,672400,346842,2046
"MUELMUEL",97185,9689,17689,3871,139,258,269,36,659,570200,243868,1136
"WARPIG42",97147,9723,23527,4200,87,288,301,60,563,821700,406337,4129
"JACKZWC",96845,8586,14199,2720,223,144,205,112,312,834800,283966,919
"RIGHTEOUS SINNER",96780,9215,19817,4291,148,210,125,178,358,719400,559606,2239
"PLASTICHEART",96719,9058,21648,2159,243,172,128,84,209,632800,391102,1313
"TONYMACARONI",96440,10412,13770,3201,106,211,152,63,725,746200,336255,1770
"STATIC",96339,10768,11208,3028,150,108,132,197,551,519900,253824,1548
"BLACKCATGC",96331,6370,16108,2818,134,226,101,72,325,565700,209748,1399
"SPAXXYSPADE",96143,6861,12254,1685,98,155,95,74,474,505600,126790,933
"EVIL GENIUS",96085,9149,22522,2645,188,24,86,225,151,677900,312582,1224
"EAKING",95927,3481,11351,440,465,215,178,54,338,297500,66323,1580
"JAMIKAZIEE",95870,11361,21360,3449,270,88,151,97,230,857400,695663,3266
"LT. MORA",95565,6667,20027,1759,238,111,101,130,235,489300,206632,1434
"KIRBY",94943,7139,19581,3181,175,200,135,103,229,764200,173049,2579
"EMMERICK",94659,6104,20452,3404,141,57,113,61,110,506700,441341,1565
"MRGREYGREY",94491,9443,14819,2608,170,232,202,21,371,550800,220823,1903
"MESS",94217,3020,10414,255,555,186,150,32,260,227900,115067,769
"SOLID-BRAIN",94010,4730,19780,2030,262,65,58,76,142,391000,376995,1384
"VALOR",93896,10081,23397,5954,157,96,116,142,204,769200,317477,3724
"STOMPT",93683,4251,17833,722,876,139,57,43,166,339100,184082,803
"DARKSOULLESS",93594,7579,16199,1542,291,76,94,90,384,503600,424683,947
"BEGIRAMA",93525,6819,22142,5935,140,98,209,31,238,605900,537202,1656
"PROLOVAG",93307,4566,17153,672,226,198,553,17,337,365600,181439,1336
"FRESH_MEAT",93121,8952,20627,1518,284,189,136,84,212,677700,455772,1016
"ICANFLY",92735,6575,21174,4959,66,67,242,44,210,574200,394160,1820
"MGTOW",92729,7537,12122,1654,199,159,129,41,210,498100,118760,1846
"PEEPSBATTLESHEEP",92589,5711,15660,2947,119,93,145,55,230,416300,374830,2457
"BURT REYNOLDS",92576,9200,21780,4350,192,146,179,25,419,688900,388176,1525
"XAN47",92126,6568,14796,1267,119,150,119,388,168,464900,235465,1290
"RETROBAT",91906,5750,17338,1161,145,135,300,198,180,566800,333197,3824
"KAZUHIRA MILLER",91739,5521,15979,1464,228,212,201,241,273,420700,226135,2156
"KROGAAN",91537,4857,9295,1424,152,159,81,13,403,383200,133751,1947
"FALSHMJAGER",91346,7284,19244,4759,134,110,105,23,163,555300,242127,1851
"JAMESXC",91279,7777,15498,2020,151,142,183,122,433,635300,339961,1155
"MANNY GOLDSTEIN",91108,4961,8120,258,521,115,108,21,246,251800,68551,1715
"KEARU",90906,7670,17407,3258,94,292,313,103,290,698400,457537,1257
"SGT. CHUCKLEFUCK",90527,6740,13890,1846,181,286,110,50,228,507500,195121,1966
"SOLID.SNAKE",90167,2504,9834,31,470,141,64,20,123,235900,111552,313
"KENNY87",89989,10802,20294,3318,210,50,48,30,547,832300,425122,458
"SIDESWIPE",89969,3939,10951,1290,117,178,160,98,299,389000,196903,430
"BUD",89914,9130,10330,3157,162,169,144,32,641,549100,155555,670
"ELITE",89875,9317,18047,3056,195,159,54,39,122,732200,294918,1239
"ZIEZO",89570,13078,24688,9304,69,134,235,25,458,1096900,907678,4647
"SOLIDUSKAZ",89523,7753,18736,3311,181,171,126,12,362,719700,371850,1661
"GNGSTRPENGUIN",89468,6340,14505,2684,193,138,240,116,303,457600,249412,2119
"FISHBONE",89466,5610,15042,2985,132,152,180,3,298,430100,255479,613
"LEZ BATTER",89293,6342,18652,619,326,149,341,126,184,441000,531273,1648
"MANX",89277,9100,17866,4728,300,296,118,42,415,818000,333445,3904
"GAMEBOB904",89167,18606,16255,3821,111,305,228,19,907,1414000,185993,3467
"ENGI JON",89166,5945,19562,4300,160,168,199,63,288,461400,352693,3032
"DOMIK",88971,7026,20160,2314,184,139,115,63,225,542300,319537,896
"MELL",88857,8993,10300,3126,79,318,98,36,567,637400,138568,1571
"FESTIVE SPANKY",88106,6524,19921,2316,174,149,94,50,234,571300,371205,1126
"JOEY HASHBROWN",87920,10180,18035,2816,159,51,87,59,360,690800,483144,704
"NOWHERE",87641,2772,6830,932,205,132,119,16,161,178400,42548,551
"GUNSIGHT711",87536,9710,14639,506,451,264,362,45,257,525200,199320,691
"REJECKT",87274,7645,20918,2758,189,47,77,21,117,534000,285430,1514
"MR. GREENLEGOPOO",86925,3736,10108,1239,149,145,106,1,110,344700,234948,747
"WEED SMOKER",86775,10557,20335,6330,257,211,230,32,540,938600,511985,6135
"GENRIT",86653,5691,11757,2288,173,123,83,67,149,467800,108306,562
"BADKID",86580,7760,15663,2131,169,185,234,59,271,557300,161068,1726
"NAGY",86424,6316,10722,1174,222,309,262,14,543,389400,54853,654
"MONTAGNE",86314,2406,9828,571,200,70,30,17,69,219100,163954,859
"ANONYMOUS",86221,6398,13901,3697,136,151,62,118,314,569100,248525,484
"MR. T80",86137,8916,12381,1949,104,199,137,242,451,708300,255711,1771
"DARKDICE",85995,4410,18324,1888,469,176,272,94,342,366400,242034,2419
"YUHAISHEN",85970,7766,16003,4010,160,101,104,143,536,617400,306545,797
"KEMREN",85920,5911,15703,1687,167,74,61,34,298,466600,326653,899
"QUANTUMSHARP",85774,4805,10117,679,150,171,82,76,269,336200,127014,653
"EVGENY",85766,5581,20765,3935,85,35,105,33,135,474600,393263,2567
"QUICKLOAD",85664,11473,10589,3568,167,294,223,86,665,648100,176927,2773
"MINAMOTO",85617,7793,16872,2609,437,268,212,30,753,478300,272913,1980
"D.A. BEAR",85409,4058,9855,778,219,125,92,52,256,291400,200491,956
"GYHARE@GMAIL.COM",85407,5618,19006,3208,242,102,77,41,259,518100,347294,1253
"DANKSTER40",85224,3891,10431,1369,138,41,76,23,135,293800,255037,546
"HOZ",85150,6824,21500,2346,181,40,130,33,219,569100,591409,2488
"RUSSKI BLUSSKI",85129,7815,15481,2069,162,115,195,220,182,599900,314698,697
"STENMAN",84800,5371,13224,836,727,228,110,93,331,434500,149419,575
"SHADOZE",84637,4483,17202,1474,223,35,148,58,100,390000,263228,1052
"NICK2495",84608,7517,14785,3902,201,276,153,164,453,656200,240573,1558
"THE NUKER",84571,6488,16568,1889,430,170,175,77,298,541800,83646,1340
"ASSWHOLE",84545,6610,15182,1831,187,94,56,42,180,575800,256157,1017
"GUGUGUGU",84496,5065,19093,4967,363,133,189,5,383,617500,350772,4298
"TRENCHENGINEER",84216,4654,10590,2478,119,101,121,66,168,358000,173313,1097
"MAYSTERNEWB",84183,1237,4991,74,386,75,45,32,120,88600,109483,199
"VALKERTOK",84097,3299,10216,1772,127,173,160,28,319,300100,101126,769
"ISK1N",84042,6946,13272,1478,171,199,153,61,255,461400,149024,670
"/CASPER\",83726,5664,16447,1996,139,46,41,89,164,490600,277486,1971
"MR. J.Z",83629,7213,16089,3184,184,209,93,26,346,626500,306536,1774
"SILLANO",83515,6865,10879,1580,185,296,114,24,238,474000,63775,881
"ENDREDLITTLE",83443,4765,8316,2370,126,105,118,73,296,387700,296327,1752
"RICANET",83400,8945,22009,7851,95,21,79,0,409,649100,574208,977
"BIBOULLE",83195,6737,13522,1594,120,99,187,51,367,412800,156758,932
"WHATEVE",83180,8773,20245,3583,417,188,122,34,261,676600,422947,788
"TEHBIAST",83086,7974,17193,3468,236,107,104,99,250,704000,374141,511
"TACO SASQUATCH",83066,6198,19185,2782,171,90,183,49,200,512000,247772,1424
"BLOODNADE",82855,6150,17380,1686,303,60,113,54,191,506200,387976,515
"ROBOTICHUNTER",82560,5452,17196,2918,128,50,37,147,103,447500,448326,1639
"NASH",82480,4745,13093,1935,177,215,109,31,210,487400,166373,1170
"GOTTABEGAMING",82316,6221,11674,2734,283,145,169,33,207,499700,138484,603
"XDZERO",82178,8752,16182,4136,149,331,69,65,200,711700,244225,1505
"WEAPON DELIVERY",82108,1577,7137,34,688,102,62,1,97,128000,51915,215
"STORM1",82002,6432,19218,4185,113,40,112,10,149,520100,381464,647
"DRAGAVX",81864,9962,14157,3745,136,313,140,118,605,1022500,332827,2461
"PUSITEGA",81680,5869,13680,2454,330,237,151,15,236,504700,210375,1758
"STICH",81642,5077,13392,1621,118,154,100,67,129,425900,276964,589
"SEAL160",81623,7687,16413,2398,384,66,144,94,240,545500,254291,1101
"DARKTASH",81409,5532,15599,1705,218,187,136,71,191,449700,208092,1292
"DORA",81212,7816,13465,2089,201,171,238,275,462,564800,211560,2495
"ABOUT 30 NINJAS",81208,3987,14310,1535,124,132,146,39,103,417100,256685,1650
"CHICKENSLAYOR927",81069,7013,12886,2399,225,170,140,101,275,569300,237057,1029
"DR. DIXKOHL",80932,6645,10207,2567,104,122,122,25,423,502600,156894,2112
"ANDY202038",80903,5413,14237,2134,168,92,140,59,244,461000,252689,1663
"MR. SPEDDING",80887,6658,18881,4157,104,111,162,67,190,603100,459844,2492
"MARKUSMAN92",80876,4087,16264,1784,143,143,81,10,341,376800,158803,1156
"EONIGHTCORE",80859,7484,11454,2635,118,216,158,145,345,589100,128005,1346
"CASEY RIZAP",80822,8412,20762,1964,396,62,73,92,128,471900,182805,607
"JMAN86",80820,7629,16199,3743,228,126,120,32,450,586100,194100,758
"ITZA",80523,9408,15406,5140,70,202,77,40,598,670300,273098,2389
"ISTORIK",80486,6470,20256,5186,63,98,166,137,328,561400,480808,4480
"TDN",80059,6327,17701,2800,206,362,328,8,704,506900,420508,1776
"THEDARKOTHER",79910,3783,5668,1434,223,116,60,39,213,286600,76539,216
"HASNON",79722,7360,13583,2492,194,169,189,135,810,641900,242185,2457
"CATSSONOVA",79629,4066,13571,3300,98,156,161,34,308,393700,230791,2533
"NYCTOGURL",79427,7313,14929,1862,135,81,76,56,276,466300,287318,1342
